z,hs
732.1921997070312,169.56389360083946
732.4991455078125,168.16134609729656
732.77685546875,142.45686007756095
732.821044921875,145.1345617118267
732.9622192382812,136.39836846336885
739.33251953125,94.65396149871805
738.7974853515625,54.71856940165352
733.3637084960938,73.14812959041166
733.4330444335938,128.97527897706743
733.5501098632812,148.9721737213059
735.6334838867188,169.10900209817913
736.5778198242188,164.5090854771992
736.5494384765625,146.15059888989913
736.2897338867188,135.66901198126348
735.8397216796875,129.39637965809737
735.3604736328125,128.24712175634994
734.46044921875,135.13503271006078
734.2088623046875,149.35791949649044
734.306640625,161.15787613935677
734.4483642578125,171.15078164531297
735.0713500976562,175.41053043550568
735.400634765625,196.9351628655545
739.8624877929688,183.15322898317288
736.5653686523438,157.42838381556012
736.9688110351562,181.82322857864966
737.5882568359375,185.27132982225092
738.2296752929688,186.01857945563137
738.6669311523438,179.83012949542834
739.5366821289062,150.10495944663907
746.3399658203125,116.51357536644872
745.4725341796875,122.10209691532343
748.907470703125,111.47736998352966
740.8574829101562,111.2958315540596
740.83203125,165.67872419834086
740.3326416015625,159.93175190225924
739.9141235351562,144.37837089303287
739.3370971679688,123.95028886981557
738.209716796875,116.66581842140651
737.5442504882812,118.5861905987789
737.2515869140625,113.69623857612015
736.40380859375,101.66113383053951
735.4409790039062,111.29245312674531
735.4321899414062,127.42063796846415
735.1364135742188,123.7980917693676
734.5108642578125,114.91433082551323
733.9579467773438,96.05279722391913
732.7457275390625,42.71038625113319
731.9261474609375,1.0
731.0560302734375,1.0
730.3099365234375,55.2378823122645
729.6409301757812,136.72943773739735
730.060791015625,143.5832891723623
729.406494140625,137.45309408999194
728.6209716796875,137.2176905783397
728.0882568359375,133.55556808773375
727.3971557617188,126.21754643204702
726.3697509765625,122.06699272089728
725.551513671875,117.62681263800906
724.628173828125,105.88205968681974
723.8213500976562,96.72383824896093
722.7704467773438,91.2637915099122
721.5003051757812,85.04974204466582
719.828857421875,90.00025197769837
718.5780639648438,87.79270334536011
716.2855834960938,93.10132719337003
715.3549194335938,106.25228028050948
714.7334594726562,109.54906120318743
714.0055541992188,114.95693071586541
712.8234252929688,124.53408238195485
712.2047729492188,137.70299471395788
711.7349853515625,147.78831940517696
711.4673461914062,156.6898155772833
711.5443725585938,159.44262745417245
711.182861328125,157.99080527105173
710.7252197265625,160.11240287148573
710.5028686523438,163.34756308439177
710.4024047851562,157.60886136018254
709.8338623046875,146.89573546689155
709.2693481445312,139.992450699473
708.4356689453125,137.0838129295603
707.6546630859375,144.41789995113584
707.3582763671875,152.758359119563
706.8729248046875,150.07733315007258
706.0693969726562,148.21297846985902
705.6036987304688,148.0259913120063
705.0069580078125,144.03742425843203
703.9479370117188,148.068971255713
703.3905639648438,154.48912037927923
702.9302978515625,146.05438372260102
701.0514526367188,146.60051681751713
700.5518798828125,153.9108527360606
699.940673828125,144.88841061462233
698.9882202148438,135.54610652374458
697.6624145507812,131.47233948719264
696.690673828125,127.17576730264575
695.6117553710938,129.8482738186132
694.0765380859375,142.54017843260007
693.8021240234375,148.6382578871937
692.9240112304688,142.92936070228583
692.094482421875,135.71466487831302
691.0769653320312,131.04231189702395
690.0133056640625,132.19320083712725
689.2467651367188,131.68810718866285
688.2784423828125,131.29359556679557
687.3291015625,134.67256726454832
686.0637817382812,141.27903522417864
685.5604248046875,152.55807517448494
685.10888671875,182.6167630575878
684.2623901367188,174.7533891204715
683.5048828125,142.3298626658492
682.7769165039062,144.5089185640576
682.1729125976562,143.78742963314792
681.2948608398438,140.0900529072454
680.4708251953125,139.8945694525355
679.7701416015625,134.69500926598116
678.8515014648438,108.15740665447359
677.0137329101562,82.22101924901445
674.683349609375,80.27475636770188
673.4686279296875,96.41416003023744
672.03076171875,110.23403229763115
670.80322265625,98.96224644050432
669.4677734375,61.92662275516401
665.9849853515625,44.07715978453408
663.9375,35.31301033809148
661.65234375,24.652030316864845
657.588134765625,37.10910931712816
656.23876953125,37.36153292464084
652.11181640625,40.21770845049815
650.8677978515625,78.55193647971502
649.67041015625,101.63932804725884
648.4436645507812,91.10144909412111
646.9291381835938,75.55313847325216
645.287353515625,69.54289236675385
643.4038696289062,82.62200587305823
642.0460815429688,94.86776501906897
640.8280639648438,92.62541141539339
639.1983642578125,90.12105530070106
637.8138427734375,96.12265000377724
636.5948486328125,95.46475815223022
635.3472900390625,57.29352328113622
631.3777465820312,46.51915402275302
629.7352294921875,88.12836920946721
628.6489868164062,110.500172369867
627.3787231445312,114.62001580985638
626.4258422851562,117.26813103225174
625.2579345703125,112.87332518249342
623.9683837890625,111.70138864026606
622.6763916015625,112.19962569678093
621.3500366210938,108.32024671347293
619.9403686523438,110.17071193648647
618.5693969726562,116.79636491114783
617.3099975585938,97.10399575922516
615.9916381835938,57.350648673107045
611.8235473632812,61.94306619687417
610.4528198242188,100.85481614706111
609.221923828125,117.13809154461946
608.0203247070312,117.56719533436915
606.8809814453125,115.86834806560717
605.6823120117188,120.33680388437858
604.7661743164062,123.70397703106504
603.8326416015625,124.33836231244982
602.8043212890625,129.44872358507462
601.9559936523438,130.86537274007537
600.9905395507812,120.78536493336505
599.969482421875,114.03124114629898
599.10986328125,116.71857130781191
598.2820434570312,105.1341218638001
596.5197143554688,98.95764894858716
595.8119506835938,94.25263308504404
593.8342895507812,97.2679555103797
592.6980590820312,117.17697660541265
591.662109375,121.71148756130574
590.4266357421875,117.86487709317856
588.6788940429688,118.251629757693
587.5797729492188,118.39052554376036
586.1578979492188,107.7006339547237
584.7045288085938,95.71152838222227
582.5382690429688,93.4798100569057
581.0076293945312,100.35541758116327
579.215087890625,113.98474798519904
577.9207763671875,135.50986147565254
577.0965576171875,158.9344542762268
576.8536376953125,174.5110268672045
576.5797729492188,108.87796931695381
573.2918090820312,29.39380398379848
569.4268188476562,32.55772745482592
567.9497680664062,90.71112229471053
567.4334716796875,0.0
741.70263671875,0.0
741.3141479492188,109.38016705863552
740.4872436523438,79.29140433702993
738.9519653320312,48.712131542342654
736.3627319335938,147.64345364775252
733.6460571289062,155.73239429474958
732.1492309570312,89.04439567142697
731.903564453125,155.98646816695978
731.9036254882812,183.20892982424868
731.9036254882812,181.20925923721904
731.8135986328125,183.1131987606503
732.2988891601562,179.46755969805784
731.92822265625,175.3568630148218
731.8611450195312,179.33330146380155
732.1539306640625,179.68717333880622
732.7003784179688,176.4865376428215
732.8621215820312,155.97637500286362
730.9442749023438,113.97360681508607
733.1079711914062,99.47126108282467
733.155517578125,143.00147279129644
733.3195190429688,188.7256343191955
733.7698364257812,201.1146378805665
735.3262939453125,190.0169381330745
735.6766967773438,160.22166546527637
735.4349975585938,144.4547361901063
735.1951293945312,135.20457642388817
734.2503662109375,139.20464332225563
733.908203125,154.03402239150003
733.8848266601562,168.73908809003035
734.025146484375,180.93048230819662
734.2417602539062,186.59858045685013
734.4962768554688,191.7906753392588
734.9134521484375,194.44534624127414
735.3373413085938,191.50701019950924
735.8958740234375,167.52168144425448
736.4649047851562,169.6643997720296
736.8554077148438,195.5731483249843
737.4049682617188,199.49717438092833
738.2128295898438,198.18654099437416
738.6627807617188,197.97266404195935
739.5236206054688,191.739644127027
740.3362426757812,137.65375707334246
740.5457763671875,91.00957170885458
740.6348266601562,73.54523075203922
740.5283813476562,102.57949412755103
740.3645629882812,157.17557523874976
740.21240234375,150.73247995549417
739.669921875,130.02766354480593
739.046630859375,121.41147511842982
738.2177124023438,121.74319148087098
737.409423828125,124.99335195541163
736.718505859375,138.33367802852203
735.86474609375,136.42193472783188
734.9010009765625,127.10579992218553
734.134521484375,119.33505208252011
733.2139892578125,114.5318329930298
732.3518676757812,114.79260049205998
731.6065673828125,114.66127757199844
730.7750244140625,117.20590808855954
729.8596801757812,126.59776443437669
729.2998657226562,135.12349743736786
728.9464111328125,135.73588018249202
728.4561767578125,135.11578405167995
728.4550170898438,126.33003231339197
728.4968872070312,108.60075041682167
727.6458129882812,101.00615959512538
726.9425659179688,97.18142463207889
725.8689575195312,94.22649079251131
725.1585693359375,94.19600022678594
723.8486328125,94.19945856319251
722.8637084960938,88.34674839315461
720.59912109375,92.6598233614855
719.9857788085938,102.7333731719516
718.5525512695312,103.36323795391253
717.5257568359375,110.83617247010942
716.7453002929688,108.94526786154904
715.6538696289062,116.26833717504836
714.9179077148438,124.5133103808744
713.4924926757812,122.49298324441827
712.749755859375,127.01981581911812
712.0270385742188,129.71217865651133
711.111328125,138.65182474878262
710.7846069335938,149.9253932752338
710.61865234375,157.37849141844862
710.5830688476562,159.67237281996142
710.54345703125,160.51352678947592
710.4329833984375,163.99999316438297
710.345703125,166.02949040749212
710.1549682617188,160.04720135645582
709.4903564453125,148.75695545101422
708.5177612304688,146.89851070741295
707.8925170898438,150.7521888637624
707.294921875,157.04863490379137
706.9358520507812,157.28083145211218
706.2506713867188,149.83200982355288
705.5686645507812,151.33394281867754
705.0923461914062,150.54822096189838
704.3855590820312,142.1449157657941
703.5011596679688,144.4249431457973
703.0209350585938,148.00904712673713
702.2454833984375,138.3441180639182
701.0882568359375,137.50822418615033
700.0828857421875,143.34090152090448
699.4247436523438,133.94806505720132
697.9774169921875,120.93565055803343
697.2725830078125,118.43780286020782
695.8682861328125,122.34104251857815
694.4397583007812,135.1074912725375
694.202880859375,143.27140001688014
693.19970703125,133.37083278881977
692.0966186523438,128.57982030100328
691.1675415039062,130.4400104907235
690.2532348632812,128.7589320077284
689.236572265625,126.45668164298215
688.3524780273438,121.85161609243242
687.2391967773438,127.46652533924987
686.6486206054688,137.6087546798879
685.7332153320312,150.83002359203113
685.2110595703125,190.99436396342418
684.6387329101562,232.97978470398863
688.3125,179.2215368742161
683.134033203125,110.15133782593477
682.200439453125,141.31150337850926
681.4201049804688,141.11922287721964
680.6428833007812,137.44161117455505
679.7479248046875,127.64003633259077
678.9097290039062,108.02465181256639
677.58154296875,81.37545002928675
674.7686157226562,81.04263876701765
673.480224609375,101.73701289171645
672.2156372070312,104.74273403868378
670.6988525390625,91.38265131659644
669.4320678710938,66.95937650699076
666.7440795898438,44.38997867323264
663.9660034179688,38.41024899065081
661.844970703125,32.22888756311008
657.509033203125,24.765986616891325
656.125244140625,27.08843744214336
651.8467407226562,46.94271031342371
650.7647705078125,82.30333601784712
649.3158569335938,101.09846142908815
648.1067504882812,96.6972401589984
646.734375,74.55983312862192
644.6084594726562,60.08545371261024
642.139404296875,71.60095989504987
641.0924072265625,88.64322397001558
640.3451538085938,94.07141591827116
638.9335327148438,95.62106371592377
637.6019897460938,95.647147317646
636.1116943359375,95.7736094747855
635.0263061523438,75.46736946229666
632.9913940429688,48.110614697010746
629.6480102539062,74.40157371719089
628.649658203125,114.86582434391877
627.5108642578125,116.94857001835544
626.205322265625,120.39761868162753
625.2816772460938,119.6543817996129
624.0673828125,112.21817233565584
622.7962646484375,112.5269296174158
621.609130859375,114.4989815537885
620.3151245117188,112.08447801542223
618.7040405273438,116.40925254573628
617.7060546875,116.06313118053461
616.4484252929688,71.91174826774106
612.2950439453125,54.5677591925516
610.6781616210938,92.68902858778847
609.3436889648438,113.9042799503886
607.9920654296875,116.9202451267274
606.975830078125,120.25716194407484
605.75048828125,120.8372062844696
604.6207885742188,125.20396428397365
603.7596435546875,128.12252440318395
602.8003540039062,129.55842554279695
601.9466552734375,123.65397362288545
601.09228515625,113.39324245345131
600.0848388671875,102.52749114110294
597.9861450195312,100.98497325916705
596.9638671875,109.77075589954265
596.3048095703125,102.21280010532996
594.6343383789062,104.60898408802957
593.802734375,113.53406627465569
592.7000122070312,118.05512372232863
591.7195434570312,127.68446002107903
590.6884765625,128.55711351781548
589.731201171875,123.29980334333054
588.0441284179688,122.29859974934301
586.5499877929688,122.05397543208119
585.1480102539062,101.41682887660443
582.8671875,90.90327674637341
581.2767944335938,103.11611325191922
579.821044921875,112.1292497394761
578.328857421875,130.45158497204787
577.48828125,157.37943043916485
577.1976318359375,168.76757139298923
576.9286499023438,128.62353251615724
576.8462524414062,32.64084948808908
569.9165649414062,54.417701952487796
567.5887451171875,114.15018059383607
565.8567504882812,124.03831572515185
566.4175415039062,0.0
740.5215454101562,0.0
737.8256225585938,43.77440655883217
736.9364013671875,39.23861855559031
734.8099365234375,48.281018582788825
733.3897705078125,162.53365580584563
748.5,130.87718227599393
731.9729614257812,45.20683149930984
731.903564453125,181.34113838670342
732.0380859375,182.5035150352626
731.903564453125,181.88791762728084
731.903564453125,183.19933162190426
731.903564453125,178.61130828703185
731.903564453125,177.16321722379016
732.01806640625,184.2028312116233
732.1822509765625,182.05490080281498
732.087890625,175.1791157808034
732.1381225585938,172.87377422421403
732.2034912109375,183.98921715799776
732.1893920898438,186.8339932977443
733.0331420898438,185.77193859605688
733.3790893554688,194.15347000330527
734.0184936523438,192.84889882970006
734.5889282226562,174.7459399971709
734.6696166992188,152.0045413298354
734.5125732421875,143.9859999773386
733.8502807617188,147.06735644384366
733.598876953125,162.84593227111662
733.7893676757812,175.78569746428846
733.8016967773438,181.99536598962536
734.0133056640625,186.3694524923638
734.2589721679688,189.40928492616416
734.6441650390625,194.47469151401418
735.1685791015625,198.25297597714004
735.7020263671875,198.16392543073763
735.9976806640625,199.19110346164913
736.5791625976562,201.5810059646606
737.1732177734375,203.81761949289861
737.8234252929688,206.50923689253648
738.5066528320312,204.26622712243858
738.9200439453125,199.9852395579918
739.5159301757812,195.24623567756157
740.3033447265625,181.38138712759664
740.2281494140625,165.78608617039913
740.1283569335938,154.31156262639584
739.5809326171875,146.61831726256497
739.3298950195312,142.69631480715807
739.1410522460938,145.286772620447
738.2344360351562,122.27790667513699
735.8173828125,115.08158979164223
736.3825073242188,115.97932545627022
734.3381958007812,122.9592801991475
734.9317016601562,149.19505743587482
735.2846069335938,124.6241467712526
733.7012329101562,101.55563277323675
732.1065063476562,115.86648793730785
731.7205810546875,130.0622265993161
731.303466796875,133.29184719866274
730.6441040039062,132.3437169872165
730.0287475585938,132.28102255947027
729.3484497070312,137.75265877092394
729.0126342773438,140.01384119110284
728.2693481445312,132.99154257120432
727.3987426757812,127.12307545941181
726.5272827148438,122.66451776004436
725.6087646484375,113.9435290251118
724.606689453125,111.28418987063337
723.8290405273438,113.78904381251445
722.9974975585938,115.11073376740109
722.178466796875,116.84964707389831
721.4737548828125,118.5705911782114
720.5692749023438,124.31331809924454
719.7781372070312,140.17460912322204
719.0986328125,146.95939484615687
718.5148315429688,129.095039472413
717.1883544921875,116.90217194415386
715.951171875,105.88018438568392
714.0612182617188,106.09399825123778
713.3744506835938,114.06718525333704
712.306884765625,119.37009334678314
711.557861328125,128.49131043502615
710.8927612304688,132.68016490900584
710.1749877929688,144.71026866073873
709.9485473632812,158.88907453411028
709.9613647460938,165.8221978314519
710.0037841796875,166.62523104500337
709.9573974609375,163.86930661075314
709.8569946289062,161.17467035429223
709.6649169921875,160.66741184446988
709.5498046875,156.9070280266811
709.0336303710938,150.63452627997682
708.0798950195312,152.42922473603247
707.5982055664062,155.0397412285527
706.8416137695312,158.35756985430965
706.6009521484375,156.1597547232545
705.8837280273438,149.39754818914713
705.0997314453125,150.5648225415769
704.5886840820312,147.5712159624357
703.7427978515625,141.05330060408244
702.77392578125,141.00573526361399
702.168701171875,140.57859353637494
701.5443725585938,133.85344383829263
700.5209350585938,130.8092041690142
699.3702392578125,129.16203119719637
698.3798828125,118.51624780362046
697.4004516601562,107.99875428774804
695.0841674804688,117.82152602948716
694.7188110351562,130.60746609646085
694.0469970703125,134.38691849427354
693.259033203125,129.45929010099962
692.1341552734375,120.16061262925932
690.9505615234375,124.79551889663904
690.2425537109375,126.80240342681988
689.3095703125,121.82004814444768
688.25390625,119.90664160581115
686.8809814453125,123.3640449278654
685.8896484375,133.7882613381439
685.635986328125,138.781936521422
685.1552124023438,177.81229758702813
685.1941528320312,233.2209738463983
689.0999755859375,236.66795693806392
689.137451171875,132.58910551411975
683.8270874023438,83.05178650684566
681.51318359375,137.01118391537156
680.7261352539062,138.39985628658607
679.9435424804688,121.53843092812835
678.853515625,97.58732815460613
676.9520263671875,85.9179593566584
675.0652465820312,83.26273437568553
673.5223388671875,95.31846077840909
672.2275390625,104.53917624548752
670.7529907226562,83.83721957785271
669.3307495117188,58.26040149638178
666.2207641601562,51.33759757732975
664.2415771484375,40.059615226089406
661.5487670898438,31.60489523940713
657.835205078125,29.719391564825173
656.4811401367188,21.305646282709358
651.39697265625,42.25407747901439
650.5048828125,86.17077177632119
649.1691284179688,99.76962716910275
647.6768188476562,101.78819274595413
646.6116943359375,84.73035282767309
644.5443115234375,59.76603715629085
641.8897094726562,71.15405089236867
640.6911010742188,94.87545939629676
639.4654541015625,99.48393902015712
638.0001831054688,98.34916042800432
637.3527221679688,100.76685651462216
636.1682739257812,92.83423867850183
634.5580444335938,75.68449523300286
632.9327392578125,56.07810203856722
629.562744140625,65.25787570410867
628.4390869140625,104.12288202624934
627.4332885742188,122.59362753980183
626.369384765625,121.1100522157592
625.2974853515625,121.16230072072204
624.2713623046875,117.33494406290706
622.8809204101562,111.10334383762405
621.4759521484375,114.83642341291491
620.4375,118.75173977830954
619.1903686523438,117.20641472786933
617.92431640625,119.79799391470196
616.7542114257812,93.47133505033116
614.73876953125,52.859905538113956
611.0687255859375,75.75509236200232
609.820556640625,115.41798549327964
608.4219970703125,114.942629937517
606.9752197265625,118.76252882055675
605.9041748046875,123.6012269896047
604.8727416992188,124.35856133198983
603.7593383789062,127.84005180508363
602.7666625976562,130.25368616229943
601.8749389648438,121.77523903900855
601.1062622070312,103.65818241192393
598.9976806640625,98.92916412625247
597.982421875,103.9593212851171
596.918212890625,112.62613859456714
595.7982177734375,123.97226041365984
594.8992919921875,120.74893806522122
593.6485595703125,123.85812733069264
592.8021240234375,131.49052675744315
591.8477172851562,129.56147332718405
590.8721313476562,130.68266638111643
589.9851684570312,129.85311737355474
588.801513671875,125.79783499800114
587.7014770507812,126.8658858003168
586.2863159179688,113.36738604574586
584.5157470703125,87.08481496290828
581.7125244140625,95.20451151167919
580.2915649414062,116.0444207777033
578.9417724609375,127.67357362506331
577.7646484375,152.7199546000838
577.524658203125,172.7466225138432
577.2113647460938,125.92684119307386
576.4868774414062,30.206391232910526
570.259765625,41.21051974669841
568.2757568359375,202.19890203342868
572.7200317382812,159.12126266644955
565.1082153320312,99.66483280473426
565.3958740234375,0.0
735.486083984375,0.0
734.441650390625,57.0818809396504
732.5013427734375,87.62983961458647
731.977783203125,126.84584691735687
732.0277709960938,131.74368091332798
732.1111450195312,48.321289380664865
732.065185546875,52.560783618981056
732.0247192382812,153.70128397873077
731.9683227539062,154.16557590320846
732.0269165039062,164.54574094812807
732.00830078125,182.04357451716777
732.0065307617188,188.3577879862894
731.686279296875,185.4798802144879
731.7836303710938,186.53627722400412
732.1964111328125,181.78198753579633
731.8814086914062,181.52753594792577
732.1052856445312,182.91649090043038
732.0466918945312,179.4905135424698
732.1314697265625,179.58630234993063
732.129150390625,185.54414047552007
733.8662719726562,186.0609037348636
733.8068237304688,178.9168003133711
734.0847778320312,165.96573626968794
733.5831909179688,154.55509829099088
733.3311157226562,158.23711568706872
733.2665405273438,167.26014718816717
733.3140258789062,176.3359054352135
733.453125,180.12871195272677
733.6738891601562,184.3488761309889
734.0205688476562,187.8263094623391
734.256591796875,189.67999645189153
734.7031860351562,194.06926339637354
735.3141479492188,196.50283787368534
735.88134765625,197.83679749783192
736.3490600585938,204.28072289236104
737.003662109375,209.27969474368362
737.6156616210938,208.96588752074797
738.2955322265625,208.55627233934075
738.9824829101562,204.60783126494968
739.450927734375,195.19208079638358
739.5449829101562,184.69813113160868
739.6446533203125,172.3779668450446
739.6160278320312,158.01160832970706
739.1420288085938,146.52730860049263
738.7339477539062,142.13631557485274
738.2172241210938,139.1347717020088
737.6246337890625,145.16558744818346
738.9000244140625,110.18996517789735
735.8900146484375,102.54153471645047
735.2633056640625,130.4340306870609
734.2781372070312,141.5163803525835
734.5713500976562,179.50343919611967
734.1883544921875,136.52144530214267
731.5240478515625,97.0644145888586
731.1248779296875,132.57838585151129
730.6572265625,139.38722223632746
730.2355346679688,135.6244121681517
729.5357055664062,126.69669115420336
728.6700439453125,121.07980982106498
727.9652709960938,123.57581952112733
727.4094848632812,125.13523846747911
726.8775024414062,120.5152581430844
726.0499877929688,119.99448344617036
725.3865356445312,132.11400962048796
725.0896606445312,146.28516790636377
724.3506469726562,149.1700368250457
723.7427978515625,172.46669388811316
722.95654296875,198.20685481574282
722.1646728515625,175.22772604417884
721.2694091796875,152.17530500391882
720.4375,157.49040788308417
719.81982421875,152.98867698637216
719.1603393554688,126.25751658322842
717.698486328125,94.55291519242876
715.3389282226562,92.6765148786741
714.153076171875,100.67216620683881
712.5535888671875,108.4689163304239
711.776123046875,120.30973610108225
711.0466918945312,123.50247869219943
710.3785400390625,129.63329215682015
709.7434692382812,139.38312150656787
709.445556640625,153.63340854900346
709.3363647460938,165.32733914667887
709.5138549804688,170.12847828725813
709.5828247070312,168.13718711353295
709.463623046875,163.50245661928588
709.2325439453125,160.93840807924562
709.0685424804688,161.43367775532678
708.9818115234375,158.28453905350756
708.5367431640625,155.4861828568838
708.0780639648438,152.2386420203204
707.1416015625,149.87867076692137
706.6376953125,152.6570699823127
706.131591796875,148.6711405864
705.3281860351562,145.418462016341
704.6901245117188,146.9446829490633
703.90673828125,144.25233384639014
703.1717529296875,140.14291197706848
702.2855224609375,139.5986379021469
701.3237915039062,138.4745925851455
700.5162963867188,124.33493085632495
699.5571899414062,109.00070706905855
698.7049560546875,107.0303016045446
697.131103515625,108.1941183671484
695.4014282226562,116.51615409453018
694.9019165039062,132.25467950061164
693.9878540039062,133.05151260690218
692.9049072265625,127.2885972197365
692.0963134765625,123.08226758132999
691.017333984375,119.36999142496961
689.9732055664062,120.67058362976009
689.1318359375,118.94347187919153
687.9692993164062,119.54604773896003
686.9490356445312,128.25590612235968
686.2144165039062,138.7583906681979
685.4580078125,140.61234395123083
684.5399780273438,138.35934316269524
683.9539794921875,167.65778717395204
688.39501953125,196.81614506742613
689.3049926757812,169.452908375934
688.364990234375,78.6044698139813
684.35498046875,96.71921984395513
682.491455078125,131.53525379797065
680.0230712890625,116.51219207241134
679.0028686523438,91.05990272429865
676.404052734375,84.00427002104622
675.126708984375,96.1221611885526
673.8148803710938,99.60260386835813
672.2054443359375,102.52597777095693
670.8132934570312,88.20873148676321
669.3263549804688,54.18806834737957
665.4492797851562,49.80276782747574
664.317626953125,50.47526269777462
662.116943359375,32.6586247433655
658.0462646484375,28.07904981213185
656.8973999023438,20.984704596003986
651.4656372070312,33.25632906419918
650.2413330078125,82.72799576693826
649.0597534179688,106.04566121750797
647.6705932617188,94.1929227810487
646.2261352539062,83.92006967763827
645.1581420898438,63.392538236613284
641.7102661132812,65.0475392861322
640.4065551757812,94.92570384114597
639.1007690429688,105.99901929330161
637.8512573242188,105.05303324182344
636.5156860351562,106.96447890668965
635.3611450195312,103.18691031379994
634.4181518554688,77.82458254604427
632.398681640625,58.58286610445711
629.5447998046875,72.81649228502572
628.5647583007812,103.49250186459959
627.354736328125,121.38961410489439
626.4780883789062,125.21821456337798
625.5033569335938,120.91934947641128
624.2044067382812,117.33945159693963
623.0277709960938,116.27155437042865
621.7677001953125,114.86286417171121
620.4140625,119.9046542661944
619.4405517578125,124.18291494949395
618.336669921875,121.04553182547725
616.9910888671875,106.3337403295055
615.7134399414062,63.607413794942524
611.4744873046875,55.85708823331679
609.9241333007812,97.90945277324126
608.8187255859375,117.13238786797761
607.4478149414062,115.14086882175525
606.0137329101562,120.48494635862674
604.93798828125,125.82236462771829
603.8851928710938,126.84671965630747
602.845458984375,123.09375640107393
601.9674682617188,119.88749484826752
600.9620361328125,105.44986803607603
598.7596435546875,98.43932114646145
597.8650512695312,114.13316017909358
596.653076171875,122.6121887397407
595.664794921875,127.0157909211295
594.834716796875,130.54457743451175
593.9429931640625,128.10727959386276
592.83544921875,129.2756608605427
591.9898681640625,132.66659592069706
591.08251953125,129.1723837051302
589.923583984375,129.62797185892424
589.0843505859375,128.9883113580227
588.0087890625,123.79055622727024
586.7764282226562,114.07221127452308
585.7965698242188,90.19299507233764
582.4959716796875,84.48170598527386
580.624267578125,106.86839438309946
579.5177001953125,125.88929467333294
578.1448364257812,148.90840435157645
577.8377075195312,171.3993468061432
577.5439453125,133.52234798436825
577.5379028320312,28.73022424630444
570.3012084960938,36.16351764745679
568.3529052734375,203.3953693702618
573.14501953125,239.67520750911189
574.7274780273438,96.96024192215837
566.8369140625,50.73708161361131
564.7234497070312,0.0
733.0968017578125,0.0
731.9400024414062,62.663848695909
731.8150024414062,116.81008281675679
732.396728515625,165.0278795327969
732.1596069335938,176.0758554627965
732.089111328125,159.28749267456675
731.947021484375,120.47988452885315
730.0152587890625,131.04468870206713
729.9260864257812,167.60876086482506
730.2212524414062,167.33035209616347
731.3617553710938,169.44829372258204
732.6670532226562,178.18118448800016
732.5958862304688,178.83248750803926
732.1405639648438,181.6069828524907
732.1027221679688,182.94259204076585
732.0738525390625,184.88549935411322
732.3212280273438,182.3256739364454
731.992431640625,180.09537133821695
732.0389404296875,181.62691619681894
732.0303344726562,185.52246916559477
732.4341430664062,186.5413229032323
733.4468994140625,176.94720203774554
733.5087280273438,166.01486557166092
733.0694580078125,167.1576934301599
733.0301513671875,174.45114292867055
733.0866088867188,176.99548670156219
733.190673828125,178.91144562777592
733.3302001953125,181.45301916746166
733.5489501953125,185.0800905769226
733.99609375,187.32662643846618
734.309814453125,189.395451407597
734.6568603515625,195.70879852779925
735.3436889648438,201.78980763230288
735.8788452148438,208.0569119955675
736.7398071289062,212.82260325668307
737.7678833007812,211.0608452135687
738.4142456054688,207.40980702515424
738.8502197265625,204.7933609148059
739.5071411132812,196.56459404987373
739.6341552734375,181.42620875809823
739.50537109375,165.18882077223734
739.2869262695312,156.50118736522214
739.145263671875,148.8294527478616
738.4489135742188,140.82548582914671
737.7216186523438,137.43407919932758
737.2562255859375,132.5721196902052
736.7212524414062,112.84849418806826
736.0056762695312,75.42290684657539
733.0117797851562,97.56469263639511
733.5214233398438,135.14382419110555
733.0567626953125,165.96658023861238
732.6224975585938,211.40075017107594
736.7974853515625,120.9823792314849
730.139892578125,68.54026109782689
730.1419067382812,124.06505121366573
729.6012573242188,118.12890162720274
729.1079711914062,117.28489399405147
728.4945678710938,113.40416998826319
727.220458984375,115.65809442186973
726.475830078125,126.33737584068237
726.0379028320312,131.32036814546132
725.524169921875,128.8420183778578
724.5267333984375,132.25064537944817
723.949951171875,147.5546709365498
723.9421997070312,156.58968269830632
724.1296997070312,171.28534736375218
722.7267456054688,175.87054808703186
725.780029296875,155.96369265929727
725.927490234375,115.47779387146518
721.552490234375,112.00408860192177
720.2291870117188,137.74071619962353
719.8394165039062,106.74305315479633
717.6875610351562,71.13220871566871
715.4733276367188,70.53525130949797
713.6952514648438,90.0990410424137
713.0077514648438,100.10446183675525
711.5008544921875,108.85756109188145
710.558837890625,122.45005717938119
709.7317504882812,129.64693857596086
709.1375732421875,138.88857874116292
708.6697387695312,152.3084669123123
708.7023315429688,162.7874142604172
708.758056640625,169.98493835769298
708.9815063476562,172.5376168004507
709.0740966796875,167.98361650602638
708.9949340820312,162.11030789401445
708.6672973632812,160.31871070758888
708.5245361328125,161.13561565802362
708.3167724609375,157.08972602850537
708.0208129882812,153.39222936674454
707.6378784179688,145.7181937922605
706.6090087890625,140.7947120905291
705.9109497070312,143.38010595832438
705.31005859375,142.0929648267829
704.6533203125,142.49595365482895
704.0325927734375,143.21100014180246
703.3447265625,140.8498019172412
702.4614868164062,137.2650536987785
701.5275268554688,135.4203960175335
700.7978515625,121.18887652379398
699.7113037109375,99.821368183373
697.6211547851562,100.57419760527472
696.0020751953125,117.45554888889666
695.8112182617188,124.2598695532343
694.8760375976562,127.72931751054224
